lat,lon,ele,time,segment_distance_km,distance_km_cum,segment_time_s,elev_delta_m,elev_gain_pos_m,elev_gain_pos_cum_m,slope_percent
7.062626648694277,-73.10668529011309,820.28,,0.062154,2.577315,0.0,1.35,1.35,45.63,2.17
7.062857234850526,-73.10607433319092,824.86,,0.072155,2.64947,0.0,4.58,4.58,50.21,6.35
7.063136184588075,-73.10525894165039,826.28,,0.09522,2.74469,0.0,1.42,1.42,51.63,1.49
7.063264846801758,-73.10480833053589,829.07,,0.051777,2.796467,0.0,2.79,2.79,54.42,5.39
7.063350761309266,-73.10418605804443,831.12,,0.069402,2.86587,0.0,2.05,2.05,56.47,2.95
7.063436591997743,-73.10362815856934,832.12,,0.062363,2.928233,0.0,1.0,1.0,57.47,1.6
7.063458049669862,-73.10349941253662,833.05,,0.01442,2.942654,0.0,0.93,0.93,58.4,6.45
7.063608253374696,-73.10227632522583,835.35,,0.136144,3.078798,0.0,2.3,2.3,60.7,1.69
7.063672626391053,-73.10189008712769,836.35,,0.043261,3.122059,0.0,1.0,1.0,61.7,2.31
7.063690647482872,-73.10176318511367,837.15,,0.014161,3.13622,0.0,0.8,0.8,62.5,5.65
7.0637155417352915,-73.10158967971802,840.36,,0.019366,3.155586,0.0,3.21,3.21,65.71,16.58
7.063801288604736,-73.10120344161987,842.91,,0.043713,3.199299,0.0,2.55,2.55,68.26,5.83
7.063951576128602,-73.10049533843994,845.86,,0.079977,3.279276,0.0,2.95,2.95,71.21,3.69
7.064037322998047,-73.0998945236206,848.06,,0.067052,3.346328,0.0,2.2,2.2,73.41,3.28
7.064037322998047,-73.09925079345703,849.68,,0.071119,3.417447,0.0,1.62,1.62,75.03,2.28
7.06399692222476,-73.09912037104368,850.8,,0.015086,3.432533,0.0,1.12,1.12,76.15,7.42
7.063565254211426,-73.09772729873657,858.98,,0.161141,3.593674,0.0,8.18,8.18,84.33,5.08
7.063522422686219,-73.09736251831055,862.25,,0.040578,3.634252,0.0,3.27,3.27,87.6,8.06
7.0635009650141,-73.09701919555664,866.9,,0.038005,3.672257,0.0,4.65,4.65,92.25,12.24
7.063500881195068,-73.09573173522949,870.25,,0.142239,3.814496,0.0,3.35,3.35,95.6,2.36
7.063436591997743,-73.09536695480347,872.68,,0.040923,3.855419,0.0,2.43,2.43,98.03,5.94
7.063415050506592,-73.09523820877075,875.45,,0.014422,3.869841,0.0,2.77,2.77,100.8,19.21
7.063288986682892,-73.09505816549063,876.1,,0.02429,3.894132,0.0,0.65,0.65,101.45,2.68
7.0631147269159555,-73.09480905532837,878.41,,0.033598,3.92773,0.0,2.31,2.31,103.76,6.88
7.061805808916688,-73.092942237854,883.29,,0.251976,4.179705,0.0,4.88,4.88,108.64,1.94
7.061462486162782,-73.09242725372314,885.78,,0.068401,4.248107,0.0,2.49,2.49,111.13,3.64
7.061353353783488,-73.09229783713818,887.2,,0.018711,4.266817,0.0,1.42,1.42,112.55,7.59
7.0611191634088755,-73.09201955795288,885.76,,0.0402,4.307017,0.0,-1.44,0.0,112.55,-3.58
7.060797298327088,-73.09154748916626,885.0,,0.063144,4.370161,0.0,-0.76,0.0,112.55,-1.2
7.060604095458984,-73.09120416641235,884.49,,0.043535,4.413695,0.0,-0.51,0.0,112.55,-1.17
7.059359634295106,-73.08965921401978,883.83,,0.219261,4.632956,0.0,-0.66,0.0,112.55,-0.3
7.059209430590272,-73.08944463729858,886.38,,0.028947,4.661903,0.0,2.55,2.55,115.1,8.81
7.058737277984619,-73.08877944946289,889.79,,0.090152,4.752055,0.0,3.41,3.41,118.51,3.78
7.05845832824707,-73.08830738067627,892.69,,0.060595,4.812651,0.0,2.9,2.9,121.41,4.79
7.058249786496162,-73.08816019445658,894.73,,0.028219,4.84087,0.0,2.04,2.04,123.45,7.23
7.058093547821045,-73.08804988861084,897.96,,0.021144,4.862014,0.0,3.23,3.23,126.68,15.28
7.057986259460449,-73.08809280395508,898.51,,0.012777,4.874792,0.0,0.55,0.55,127.23,4.3
7.057943344116211,-73.08815717697144,898.94,,0.00855,4.883342,0.0,0.43,0.43,127.66,5.03
7.057943344116211,-73.08828592300415,899.36,,0.014224,4.897566,0.0,0.42,0.42,128.08,2.95
7.05822229385376,-73.08865070343018,899.63,,0.050753,4.948319,0.0,0.27,0.27,128.35,0.53
7.0582223776727915,-73.08875799179077,900.15,,0.011853,4.960172,0.0,0.52,0.52,128.87,4.39
7.058136463165283,-73.08895111083984,900.95,,0.023356,4.983528,0.0,0.8,0.8,129.67,3.43
7.0578789710998535,-73.08925151824951,902.01,,0.043731,5.02726,0.0,1.06,1.06,130.73,2.42
7.057192409411073,-73.08963775634766,904.59,,0.087097,5.114357,0.0,2.58,2.58,133.31,2.96
7.056628223508596,-73.09008099138737,906.65,,0.079316,5.193673,0.0,2.06,2.06,135.37,2.6
7.056591510772705,-73.09010982513428,911.59,,0.005161,5.198834,0.0,4.94,4.94,140.31,95.72
7.056419849395752,-73.09017419815063,913.51,,0.020273,5.219106,0.0,1.92,1.92,142.23,9.47
7.056119441986084,-73.09030294418335,915.6,,0.036139,5.255246,0.0,2.09,2.09,144.32,5.78
7.05551871098578,-73.09034585952759,917.23,,0.066604,5.32185,0.0,1.63,1.63,145.95,2.45
7.055411338806152,-73.09049606323242,918.76,,0.020406,5.342256,0.0,1.53,1.53,147.48,7.5
7.055375212803483,-73.09073084034026,919.48,,0.026245,5.3685,0.0,0.72,0.72,148.2,2.74
7.055368423461914,-73.09077501296997,919.28,,0.004938,5.373438,0.0,-0.2,0.0,148.2,-4.05
7.055368423461914,-73.09118270874023,919.44,,0.045043,5.418481,0.0,0.16,0.16,148.36,0.36
7.0552825927734375,-73.09180498123169,919.2,,0.069402,5.487883,0.0,-0.24,0.0,148.36,-0.35
7.054982269182801,-73.0927062034607,918.6,,0.104962,5.592846,0.0,-0.6,0.0,148.36,-0.57
7.054853523150086,-73.09300661087036,918.67,,0.036115,5.62896,0.0,0.07,0.07,148.43,0.19
7.054703319445252,-73.09328556060791,918.88,,0.035011,5.663971,0.0,0.21,0.21,148.64,0.6
7.054252624511719,-73.09397220611572,918.93,,0.090771,5.754742,0.0,0.05,0.05,148.69,0.06
7.053995216265321,-73.09429407119751,920.0,,0.045551,5.800293,0.0,1.07,1.07,149.76,2.35
7.053694725036621,-73.09470176696777,920.41,,0.055975,5.856269,0.0,0.41,0.41,150.17,0.73
7.0534195471554995,-73.09543560259044,919.43,,0.086599,5.942868,0.0,-0.98,0.0,150.17,-1.13
7.053372859954834,-73.09556007385254,917.01,,0.014689,5.957557,0.0,-2.42,0.0,150.17,-16.47
7.053158367052674,-73.0959677696228,915.79,,0.050908,6.008465,0.0,-1.22,0.0,150.17,-2.4
7.053093994036317,-73.09605360031128,915.13,,0.011858,6.020322,0.0,-0.66,0.0,150.17,-5.57
7.05247163772583,-73.09678316116333,914.22,,0.105991,6.126314,0.0,-0.91,0.0,150.17,-0.86
7.0522786024957895,-73.0971908569336,913.06,,0.049846,6.17616,0.0,-1.16,0.0,150.17,-2.33
7.05225714482367,-73.09731960296631,912.57,,0.014421,6.190581,0.0,-0.49,0.0,150.17,-3.4
7.052192687988281,-73.09749126434326,912.46,,0.020261,6.210842,0.0,-0.11,0.0,150.17,-0.54
7.052042484283447,-73.09781312942505,913.05,,0.039249,6.250091,0.0,0.59,0.59,150.76,1.5
7.051849449053407,-73.09807062149048,913.27,,0.035568,6.285658,0.0,0.22,0.22,150.98,0.62
7.051418200135231,-73.098666658625,912.78,,0.081308,6.366967,0.0,-0.49,0.0,150.98,-0.6
7.051119888201356,-73.09907913208008,912.57,,0.056259,6.423226,0.0,-0.21,0.0,150.98,-0.37
7.05051907338202,-73.10015201568604,912.44,,0.135888,6.559114,0.0,-0.13,0.0,150.98,-0.1
7.050433242693543,-73.10028076171875,911.7,,0.017101,6.576215,0.0,-0.74,0.0,150.98,-4.33
7.050004089251161,-73.10098886489868,910.43,,0.091504,6.667719,0.0,-1.27,0.0,150.98,-1.39
7.049990007653832,-73.10101686045527,909.96,,0.003463,6.671182,0.0,-0.47,0.0,150.98,-13.57
7.0499826315790415,-73.10103178024292,909.02,,0.001839,6.673021,0.0,-0.94,0.0,150.98,-51.11
7.049617767333984,-73.10161113739014,908.02,,0.075666,6.748687,0.0,-1.0,0.0,150.98,-1.32
7.049317359924316,-73.10197591781616,906.78,,0.05223,6.800918,0.0,-1.24,0.0,150.98,-2.37
7.048888206481934,-73.10300588607788,905.01,,0.123295,6.924213,0.0,-1.77,0.0,150.98,-1.44
7.048501968383789,-73.10343503952026,903.25,,0.063817,6.98803,0.0,-1.76,0.0,150.98,-2.76
7.04798698425293,-73.10412168502808,900.28,,0.094862,7.082892,0.0,-2.97,0.0,150.98,-3.13
7.0473432540893555,-73.10461521148682,898.49,,0.089673,7.172566,0.0,-1.79,0.0,150.98,-2.0
7.047233283519745,-73.10462619177997,897.91,,0.012222,7.184788,0.0,-0.58,0.0,150.98,-4.75
7.047343337908387,-73.10461521148682,899.52,,0.012231,7.197019,0.0,1.61,1.61,152.59,13.16
7.047021389007568,-73.10485124588013,900.92,,0.044133,7.241153,0.0,1.4,1.4,153.99,3.17
7.046205997467041,-73.10513019561768,902.57,,0.095296,7.336449,0.0,1.65,1.65,155.64,1.73
7.0458197593688965,-73.1053876876831,903.77,,0.051321,7.38777,0.0,1.2,1.2,156.84,2.34
7.045583808794618,-73.1056022644043,904.09,,0.035255,7.423025,0.0,0.32,0.32,157.16,0.91
7.044854164123535,-73.10727596282959,904.04,,0.201757,7.624782,0.0,-0.05,0.0,157.16,-0.02
7.044811332598329,-73.10770511627197,902.37,,0.047651,7.672433,0.0,-1.67,0.0,157.16,-3.5
7.044854164123535,-73.10839176177979,901.18,,0.076012,7.748444,0.0,-1.19,0.0,157.16,-1.57
7.044811332598329,-73.10914278030396,900.09,,0.083111,7.831556,0.0,-1.09,0.0,157.16,-1.31
7.044768333435059,-73.10944318771362,899.82,,0.033529,7.865085,0.0,-0.27,0.0,157.16,-0.81
7.044738158583641,-73.10956908389926,899.59,,0.014304,7.879389,0.0,-0.23,0.0,157.16,-1.61
7.044639587402344,-73.1099796295166,902.69,,0.046651,7.92604,0.0,3.1,3.1,160.26,6.65
7.044210433959961,-73.11090230941772,902.61,,0.112449,8.038488,0.0,-0.08,0.0,160.26,-0.07
7.043867111206055,-73.11197519302368,901.39,,0.12447,8.162958,0.0,-1.22,0.0,160.26,-0.98
7.043652618303895,-73.11246871948242,899.62,,0.059463,8.222421,0.0,-1.77,0.0,160.26,-2.98
7.043438041582704,-73.11294078826904,898.46,,0.057301,8.279723,0.0,-1.16,0.0,160.26,-2.02
7.043309211730957,-73.11319828033447,895.96,,0.031817,8.31154,0.0,-2.5,0.0,160.26,-7.86
7.042579734697938,-73.11422824859619,892.25,,0.139491,8.451031,0.0,-3.71,0.0,160.26,-2.66
7.042214870452881,-73.11476469039917,888.6,,0.071701,8.522732,0.0,-3.65,0.0,160.26,-5.09
7.042035665363073,-73.1149582285434,886.29,,0.029155,8.551887,0.0,-2.31,0.0,160.26,-7.92
7.041678512468934,-73.11534404754639,883.73,,0.058113,8.61,0.0,-2.56,0.0,160.26,-4.41
7.041506767272949,-73.11555862426758,883.91,,0.030378,8.640378,0.0,0.18,0.18,160.44,0.59
7.041077613830566,-73.11581611633301,885.03,,0.055334,8.695712,0.0,1.12,1.12,161.56,2.02
7.040841579437256,-73.11605215072632,885.73,,0.036898,8.73261,0.0,0.7,0.7,162.26,1.9
7.040712833404541,-73.11624526977539,886.15,,0.025651,8.758261,0.0,0.42,0.42,162.68,1.64
7.040541172027588,-73.11667442321777,886.02,,0.051075,8.809335,0.0,-0.13,0.0,162.68,-0.25
7.040348052978516,-73.11691045761108,885.84,,0.033708,8.843043,0.0,-0.18,0.0,162.68,-0.53
7.038931846618652,-73.11761856079102,885.38,,0.175073,9.018116,0.0,-0.46,0.0,162.68,-0.26
7.038567066192627,-73.11800479888916,884.58,,0.058724,9.07684,0.0,-0.8,0.0,162.68,-1.36
7.038411665707827,-73.11826379969716,885.0,,0.03338,9.11022,0.0,0.42,0.42,163.1,1.26
7.038373947143555,-73.11832666397095,886.51,,0.008102,9.118322,0.0,1.51,1.51,164.61,18.64
7.0385026931762695,-73.11845541000366,886.21,,0.020126,9.138448,0.0,-0.3,0.0,164.61,-1.49
7.038545608520508,-73.11858415603638,885.82,,0.014996,9.153444,0.0,-0.39,0.0,164.61,-2.6
7.038567066192627,-73.11897039413452,885.05,,0.04274,9.196184,0.0,-0.77,0.0,164.61,-1.8
7.038609981536865,-73.11920642852783,883.71,,0.026507,9.222691,0.0,-1.34,0.0,164.61,-5.06
7.038846015930176,-73.11922788619995,882.35,,0.026211,9.248901,0.0,-1.36,0.0,164.61,-5.19
7.039017677307129,-73.11931371688843,880.83,,0.021221,9.270122,0.0,-1.52,0.0,164.61,-7.16
7.039489829912782,-73.12075138092041,877.59,,0.167204,9.437326,0.0,-3.24,0.0,164.61,-1.94
7.039682865142822,-73.12100887298584,874.88,,0.035568,9.472894,0.0,-2.71,0.0,164.61,-7.62
7.039854526519775,-73.12122344970703,872.5,,0.030372,9.503266,0.0,-2.38,0.0,164.61,-7.84
7.039833068847656,-73.12143802642822,870.99,,0.023826,9.527092,0.0,-1.51,0.0,164.61,-6.34
7.039768695831299,-73.12150239944458,869.98,,0.010063,9.537156,0.0,-1.01,0.0,164.61,-10.04
7.039618492126465,-73.1215238571167,869.45,,0.016779,9.553935,0.0,-0.53,0.0,164.61,-3.16
7.03940324485302,-73.12143777497113,869.63,,0.025634,9.579569,0.0,0.18,0.18,164.79,0.7
7.039296627044678,-73.12139511108398,872.14,,0.012698,9.592267,0.0,2.51,2.51,167.3,19.77
7.039247676730156,-73.12142771668732,872.45,,0.006503,9.59877,0.0,0.31,0.31,167.61,4.77
7.039296627044678,-73.12139511108398,870.39,,0.006503,9.605272,0.0,-2.06,0.0,167.61,-31.68
7.039618492126465,-73.1215238571167,869.83,,0.038332,9.643605,0.0,-0.56,0.0,167.61,-1.46
7.039768695831299,-73.12150239944458,870.17,,0.016779,9.660384,0.0,0.34,0.34,167.95,2.03
7.039833068847656,-73.12143802642822,871.02,,0.010063,9.670447,0.0,0.85,0.85,168.8,8.45
7.039854526519775,-73.12122344970703,872.4,,0.023826,9.694274,0.0,1.38,1.38,170.18,5.79
7.039682865142822,-73.12100887298584,874.65,,0.030372,9.724646,0.0,2.25,2.25,172.43,7.41
7.039489829912782,-73.12075138092041,877.25,,0.035568,9.760214,0.0,2.6,2.6,175.03,7.31
7.039017677307129,-73.11931371688843,880.39,,0.167204,9.927418,0.0,3.14,3.14,178.17,1.88
7.038846015930176,-73.11922788619995,881.89,,0.021221,9.948639,0.0,1.5,1.5,179.67,7.07
7.038610065355897,-73.11920642852783,883.3,,0.026201,9.97484,0.0,1.41,1.41,181.08,5.38
7.038567066192627,-73.11897039413452,884.75,,0.026509,10.001349,0.0,1.45,1.45,182.53,5.47
7.038545608520508,-73.11858415603638,885.72,,0.04274,10.044089,0.0,0.97,0.97,183.5,2.27
7.0385026931762695,-73.11845541000366,886.42,,0.014996,10.059084,0.0,0.7,0.7,184.2,4.67
7.038374030962586,-73.11832666397095,887.14,,0.02012,10.079204,0.0,0.72,0.72,184.92,3.58
7.038287026807666,-73.11840176582336,887.84,,0.012706,10.091909,0.0,0.7,0.7,185.62,5.51
7.037901878356934,-73.11873435974121,889.44,,0.056255,10.148164,0.0,1.6,1.6,187.22,2.84
7.037773132324219,-73.1189489364624,889.22,,0.027655,10.175819,0.0,-0.22,0.0,187.22,-0.8
7.037644470110536,-73.11899185180664,888.68,,0.014998,10.190817,0.0,-0.54,0.0,187.22,-3.6
7.03753718174994,-73.11901330947876,887.9,,0.0121,10.202917,0.0,-0.78,0.0,187.22,-6.45
7.03725378960371,-73.11899838969111,886.84,,0.031384,10.2343,0.0,-1.06,0.0,187.22,-3.38
7.037129485979676,-73.11899185180664,884.71,,0.013766,10.248066,0.0,-2.13,0.0,187.22,-15.47
7.036700248718262,-73.11890602111816,884.53,,0.048408,10.296474,0.0,-0.18,0.0,187.22,-0.37
7.036442756652832,-73.11888456344604,884.23,,0.028575,10.325049,0.0,-0.3,0.0,187.22,-1.05
7.03624963760376,-73.11897039413452,883.91,,0.023368,10.348417,0.0,-0.32,0.0,187.22,-1.37
7.035970687866211,-73.11931371688843,883.31,,0.048893,10.39731,0.0,-0.6,0.0,187.22,-1.23
7.035863399505615,-73.11942100524902,883.13,,0.016772,10.414082,0.0,-0.18,0.0,187.22,-1.07
7.035541534423828,-73.1196141242981,883.29,,0.041501,10.455583,0.0,0.16,0.16,187.38,0.39
7.035412788391113,-73.11974287033081,883.51,,0.020126,10.475709,0.0,0.22,0.22,187.6,1.09
7.035348415374756,-73.11989307403564,883.58,,0.018058,10.493767,0.0,0.07,0.07,187.67,0.39
7.0351338386535645,-73.12081575393677,883.48,,0.10467,10.598437,0.0,-0.1,0.0,187.67,-0.1
7.0349836349487305,-73.1210732460022,882.98,,0.032944,10.631381,0.0,-0.5,0.0,187.67,-1.52
7.034790515899658,-73.12126636505127,882.4,,0.030189,10.66157,0.0,-0.58,0.0,187.67,-1.92
7.034211242571473,-73.1216311454773,881.88,,0.075686,10.737256,0.0,-0.52,0.0,187.67,-0.69
7.033825004473329,-73.1218671798706,880.69,,0.050046,10.787302,0.0,-1.19,0.0,187.67,-2.38
7.033674716949463,-73.12203884124756,878.78,,0.025218,10.812521,0.0,-1.91,0.0,187.67,-7.57
7.033696174621582,-73.12251091003418,876.26,,0.052212,10.864732,0.0,-2.52,0.0,187.67,-4.83
7.033374309539795,-73.12296152114868,874.69,,0.061203,10.925935,0.0,-1.57,0.0,187.67,-2.57
7.033374309539795,-73.12349796295166,873.23,,0.05927,10.985205,0.0,-1.46,0.0,187.67,-2.46
7.033331394195557,-73.12369108200073,872.97,,0.021859,11.007063,0.0,-0.26,0.0,187.67,-1.19
7.033202648162842,-73.12384128570557,873.58,,0.021866,11.02893,0.0,0.61,0.61,188.28,2.79
7.033030986785889,-73.12394857406616,874.6,,0.022381,11.051311,0.0,1.02,1.02,189.3,4.56
7.032945156097412,-73.12424898147583,876.23,,0.034522,11.085833,0.0,1.63,1.63,190.93,4.72
7.032890003174543,-73.12433866783977,877.25,,0.011636,11.097469,0.0,1.02,1.02,191.95,8.77
7.032945156097412,-73.12424898147583,876.46,,0.011636,11.109105,0.0,-0.79,0.0,191.95,-6.79
7.033030986785889,-73.12394857406616,874.87,,0.034522,11.143627,0.0,-1.59,0.0,191.95,-4.61
7.033202648162842,-73.12384128570557,873.83,,0.022381,11.166008,0.0,-1.04,0.0,191.95,-4.65
7.033331394195557,-73.12369108200073,873.15,,0.021866,11.187874,0.0,-0.68,0.0,191.95,-3.11
7.033374309539795,-73.12349796295166,873.26,,0.021859,11.209733,0.0,0.11,0.11,192.06,0.5
7.033374309539795,-73.12296152114868,874.55,,0.05927,11.269003,0.0,1.29,1.29,193.35,2.18
7.033696174621582,-73.12251091003418,875.96,,0.061203,11.330205,0.0,1.41,1.41,194.76,2.3
7.033674716949463,-73.12203884124756,878.34,,0.052212,11.382417,0.0,2.38,2.38,197.14,4.56
7.033825004473329,-73.1218671798706,880.25,,0.025218,11.407635,0.0,1.91,1.91,199.05,7.57
7.034211242571473,-73.1216311454773,881.52,,0.050046,11.457682,0.0,1.27,1.27,200.32,2.54
7.034790515899658,-73.12126636505127,882.13,,0.075686,11.533367,0.0,0.61,0.61,200.93,0.81
7.0349836349487305,-73.1210732460022,882.77,,0.030189,11.563557,0.0,0.64,0.64,201.57,2.12
7.0351338386535645,-73.12081575393677,883.36,,0.032944,11.596501,0.0,0.59,0.59,202.16,1.79
7.035348415374756,-73.11989307403564,883.64,,0.10467,11.70117,0.0,0.28,0.28,202.44,0.27
7.035412788391113,-73.11974287033081,883.79,,0.018058,11.719229,0.0,0.15,0.15,202.59,0.83
7.035541534423828,-73.1196141242981,883.8,,0.020126,11.739355,0.0,0.01,0.01,202.6,0.05
7.035863399505615,-73.11942100524902,883.82,,0.041501,11.780855,0.0,0.02,0.02,202.62,0.05
7.035970687866211,-73.11931371688843,884.08,,0.016772,11.797627,0.0,0.26,0.26,202.88,1.55
7.03624963760376,-73.11897039413452,884.72,,0.048893,11.846521,0.0,0.64,0.64,203.52,1.31
7.036442756652832,-73.11888456344604,885.21,,0.023368,11.869889,0.0,0.49,0.49,204.01,2.1
7.036700248718262,-73.11890602111816,885.72,,0.028575,11.898463,0.0,0.51,0.51,204.52,1.78
7.037129485979676,-73.11899185180664,886.16,,0.048408,11.946871,0.0,0.44,0.44,204.96,0.91
7.03753718174994,-73.11901330947876,886.93,,0.04515,11.992021,0.0,0.77,0.77,205.73,1.71
7.037644470110536,-73.11899185180664,887.33,,0.0121,12.004121,0.0,0.4,0.4,206.13,3.31
7.037773132324219,-73.1189489364624,887.56,,0.014998,12.019119,0.0,0.23,0.23,206.36,1.53
7.037901878356934,-73.11873435974121,887.6,,0.027655,12.046773,0.0,0.04,0.04,206.4,0.14
7.038374030962586,-73.11832666397095,886.79,,0.06896,12.115734,0.0,-0.81,0.0,206.4,-1.17
7.038567066192627,-73.11800479888916,886.46,,0.041477,12.157211,0.0,-0.33,0.0,206.4,-0.8
7.038931846618652,-73.11761856079102,886.85,,0.058724,12.215935,0.0,0.39,0.39,206.79,0.66
7.040348052978516,-73.11691045761108,886.91,,0.175073,12.391008,0.0,0.06,0.06,206.85,0.03
7.040541172027588,-73.11667442321777,886.83,,0.033708,12.424715,0.0,-0.08,0.0,206.85,-0.24
7.040712833404541,-73.11624526977539,886.75,,0.051075,12.47579,0.0,-0.08,0.0,206.85,-0.16
7.040841579437256,-73.11605215072632,886.29,,0.025651,12.501441,0.0,-0.46,0.0,206.85,-1.79
7.041077613830566,-73.11581611633301,885.74,,0.036898,12.538339,0.0,-0.55,0.0,206.85,-1.49
7.041272157803178,-73.11569935642183,885.2,,0.025086,12.563425,0.0,-0.54,0.0,206.85,-2.15
7.041506767272949,-73.11555862426758,884.2,,0.030248,12.593673,0.0,-1.0,0.0,206.85,-3.31
7.041678512468934,-73.11534404754639,885.57,,0.030378,12.624051,0.0,1.37,1.37,208.22,4.51
7.042214870452881,-73.11476469039917,887.96,,0.087268,12.711319,0.0,2.39,2.39,210.61,2.74
7.042579734697938,-73.11422824859619,891.36,,0.071701,12.78302,0.0,3.4,3.4,214.01,4.74
7.043309211730957,-73.11319828033447,894.87,,0.139491,12.922511,0.0,3.51,3.51,217.52,2.52
7.043438041582704,-73.11294078826904,897.39,,0.031817,12.954328,0.0,2.52,2.52,220.04,7.92
7.043652618303895,-73.11246871948242,898.77,,0.057301,13.01163,0.0,1.38,1.38,221.42,2.41
7.043867195025086,-73.11197519302368,900.1,,0.059467,13.071097,0.0,1.33,1.33,222.75,2.24
7.044210433959961,-73.11090230941772,903.02,,0.124467,13.195564,0.0,2.92,2.92,225.67,2.35
7.044310932978988,-73.110686307773,903.97,,0.026326,13.22189,0.0,0.95,0.95,226.62,3.61
7.044639587402344,-73.1099796295166,902.0,,0.086123,13.308012,0.0,-1.97,0.0,226.62,-2.29
7.044768333435059,-73.10944318771362,900.39,,0.060955,13.368967,0.0,-1.61,0.0,226.62,-2.64
